Latitude,Longitude,Positive,Negative,Mixed,Neutral,Count,Sentiment
43,-93,0.110646968674846,0.11746338886965532,0.010402152677124831,0.7614874890446663,25,NEUTRAL
43,-92,0.06690387552537556,0.2168761480799211,0.0022588672894211675,0.7139610956822123,7,NEUTRAL
43,-91,0.031484966981224716,0.04243056057021022,0.45903988229110837,0.46704455371946096,2,NEUTRAL
43,-90,0.05414638895308599,0.633991853734915,0.0023917646316704124,0.30946995988488196,40,NEGATIVE
43,-89,0.05180899520346429,0.6476287020654127,0.0014969563964996268,0.29906531125307084,40,NEGATIVE
43,-88,0.10630641083116643,0.21953127002925613,0.1348741017382963,0.539288213988766,40,NEUTRAL
43,-86,0.2225378311937675,0.2727203158006887,0.0501469779193144,0.45459487636107954,40,NEUTRAL
43,-85,0.05011552704381757,0.22089320222148673,0.00798757850916445,0.7210036855190992,40,NEUTRAL
43,-84,0.08483517694045216,0.1998218929914471,0.017259553497810068,0.6980833636644559,39,NEUTRAL
43,-83,0.198909092208487,0.17658174676180352,0.009198815502622892,0.6153103531338274,40,NEUTRAL
43,-82,0.07646556862746365,0.11581150928686838,0.016431283616077506,0.7912916042841971,40,NEUTRAL
43,-81,0.30590575673595594,0.24564668030070608,0.039079640722775366,0.40936791512649506,40,NEUTRAL
43,-80,0.08697813034814317,0.4198632728730445,0.06404519738537147,0.42911335558746944,40,NEUTRAL
43,-79,0.11060506278154207,0.14643135628175513,0.021415764513983505,0.7215478021651507,40,NEUTRAL
43,-78,0.17166683140497369,0.28516988387146297,0.026972878253136746,0.5161904081797752,39,NEUTRAL
43,-77,0.1510908916417975,0.2251023856944812,0.00796175129888752,0.6158449711743742,40,NEUTRAL
43,-76,0.24375080120098574,0.2054908638689085,0.007896097442824157,0.5428622398059815,40,NEUTRAL
43,-75,0.2675512059176981,0.15015907473425613,0.0386677862214583,0.5436219378490932,40,NEUTRAL
43,-74,0.09431248651817441,0.18633087318376057,0.002329158287682276,0.7170274627686013,40,NEUTRAL
43,-73,0.4365984901371121,0.12357129767769948,0.024961777347698444,0.4148684265790507,40,POSITIVE
43,-72,0.16766427028051112,0.3211631069832947,0.04200639513492206,0.4691662403056398,40,NEUTRAL
43,-71,0.15465749938799678,0.2816781223321194,0.02325729612142569,0.540407082854085,348,NEUTRAL
45,-97,0.09695489681325853,0.37732506915926933,0.029607678206957644,0.496112335473299,10,NEUTRAL
45,-96,0.04684699093922973,0.36605853370080393,0.19565331884950865,0.39144113784035045,3,NEUTRAL
45,-95,0.24373038216671794,0.3199760061562867,0.04117625341933564,0.3951173446871139,37,NEUTRAL
45,-94,0.16764681350905447,0.1793036552669946,0.06205216393584578,0.5909973672474734,40,NEUTRAL
45,-93,0.13097827838064405,0.3039527533830551,0.024765956671598133,0.5403030150278937,40,NEUTRAL
45,-92,0.0994595361458778,0.16986047385780695,0.00809733234569876,0.7225826615467668,40,NEUTRAL
45,-91,0.10456105407720315,0.1773028909932691,0.009434300059103862,0.7087017567828298,40,NEUTRAL
45,-90,0.10554022412688938,0.2278792764300306,0.018435226537758354,0.6481452684412943,40,NEUTRAL
45,-89,0.1291634109627921,0.23884861198021098,0.019541230018876376,0.6124467437650309,40,NEUTRAL
45,-88,0.0689264016225934,0.11302653159618785,0.03600629648472022,0.7820407715626061,40,NEUTRAL
45,-87,0.0009834172281747062,0.6285213735730698,0.000145905448183233,0.37034930226703483,3,NEGATIVE
45,-86,0.1327488595702415,0.3526143203048231,0.045698361005846774,0.4689384492775125,31,NEUTRAL
45,-85,0.081993812837431,0.22188716931527275,0.05531502548458573,0.640803993990024,9,NEUTRAL
45,-84,0.025678727542981505,0.5195813109416382,0.0005902465249424235,0.4541496908558266,7,NEGATIVE
45,-83,0.05727104204318797,0.0016203757647114496,8.514778285947007e-05,0.9410234093666077,3,NEUTRAL
45,-81,0.09896970439391832,0.11812182682087251,0.01240996224086279,0.7704985162738759,39,NEUTRAL
45,-80,0.07961788573099868,0.3201499149524708,0.15787350836604752,0.4423586914072866,23,NEUTRAL
45,-79,0.1223631360247964,0.21600129123289663,0.01580045762152622,0.6458351012435741,40,NEUTRAL
45,-77,0.04787963628768921,0.006791840307414532,2.9350429031183012e-05,0.9452992081642151,1,NEUTRAL
45,-76,0.04772494705393911,0.2719313010544283,0.03131886428725465,0.6490248717367649,40,NEUTRAL
45,-75,0.12480244588805363,0.26449056301426027,0.03139365740453286,0.5793133394327015,40,NEUTRAL
45,-74,0.45882690474463744,0.1236853495516698,0.13571675335972486,0.2817709772847593,40,POSITIVE
45,-73,0.11423266391502693,0.13946275250054896,0.007515938955305046,0.7387886336073279,40,NEUTRAL
45,-72,0.12374626137104562,0.36132213509302924,0.056196678394454386,0.4587349221110344,11,NEUTRAL
45,-71,0.13327524514403194,0.2631602658096693,0.025059856160573872,0.5785046299866268,350,NEUTRAL
46,-98,0.043104342205333525,0.37923860300870726,0.03808125911530169,0.5395758003229275,40,NEUTRAL
46,-97,0.009230858879163861,0.03512944804970175,5.8852575421042275e-05,0.955580860376358,4,NEUTRAL
46,-96,0.069087877038068,0.5419338036860738,0.009191440608576937,0.3797868677814092,14,NEGATIVE
46,-95,0.06405434863020977,0.020219165078985194,0.003141319311544066,0.9125851472218831,15,NEUTRAL
46,-94,0.07493725032836665,0.13732028317554068,0.012547181579100198,0.7751952982507646,40,NEUTRAL
46,-93,0.079010343644768,0.5886068977415562,0.10723756591323763,0.22514521796256304,4,NEGATIVE
46,-92,0.04228361261387666,0.0467983769873778,0.005999492694778989,0.9049184918403625,3,NEUTRAL
46,-91,0.05946088954806328,0.11402688175439835,0.007461271248757839,0.8190509676933289,1,NEUTRAL
46,-89,0.3510316233150661,0.1271483220613542,0.07378018167582923,0.4480398516752757,3,NEUTRAL
46,-88,0.27112243057509217,0.2025107496189706,0.015240414183678625,0.511126402598352,39,NEUTRAL
46,-87,0.0030205890070647,0.8437861204147339,0.001431416836567223,0.1517617553472519,1,NEGATIVE
46,-86,0.04824640601873398,0.4983958303928375,0.2745239734649658,0.1788337379693985,1,NEGATIVE
46,-85,0.0625016987323761,0.1819581389427185,0.0005764799425378442,0.7549638152122498,1,NEUTRAL
46,-84,0.1066043097525835,0.32303605787456036,0.004690861203319703,0.5656687319278717,3,NEUTRAL
46,-83,0.10733435302972794,0.29016491770744324,0.011328502558171749,0.5911721587181091,1,NEUTRAL
46,-82,0.014732284820638597,0.41607841895893216,0.03120096835336881,0.5379883639514447,10,NEUTRAL
46,-81,0.09191609694826183,0.23671353243007615,0.017127867864371638,0.6542424991319422,40,NEUTRAL
46,-79,0.04078463770129019,0.42652549123595235,0.026174578103746172,0.5065152765600942,40,NEUTRAL
46,-77,0.03712589409648596,0.1061948331053524,0.005260863806173196,0.8514183885107438,15,NEUTRAL
46,-76,0.10488949129357934,0.6191384464502334,0.02423562654039415,0.25173643939197066,5,NEGATIVE
46,-75,0.0694123634423774,0.36704268800811124,0.08015647514212805,0.48338845585329604,13,NEUTRAL
46,-74,0.2570811287067564,0.23530723976104387,0.02512098848079144,0.4824906459876469,14,NEUTRAL
46,-73,0.05884408733497063,0.16721482807770371,0.0042046599798292545,0.7697363893191019,3,NEUTRAL
46,-72,0.07165602245368063,0.32744062528945506,0.023718211719824467,0.5771851316094398,4,NEUTRAL
46,-71,0.14372226433018093,0.28181560718331605,0.0418724868825326,0.5325896464255152,373,NEUTRAL
47,-99,0.05089390656503383,0.318345394032076,0.00036082593596802325,0.6303998917341233,10,NEUTRAL
47,-97,0.07209644116883282,0.2089083304465021,0.00934910801179285,0.7096461191424168,40,NEUTRAL
47,-96,0.03680722948841073,0.29108900713882496,0.02834344918995736,0.643760284916921,11,NEUTRAL
47,-95,0.28749108792253536,0.1093016777682351,0.015995943454458938,0.5872112808501697,40,NEUTRAL
47,-94,0.10903636045340034,0.2032562785380934,0.025891693365136033,0.6618156863583459,9,NEUTRAL
47,-93,0.0704902270016545,0.4582032926587595,0.0250354123329291,0.44627106707129216,9,NEGATIVE
47,-92,0.1622484060790157,0.08031818633608054,0.007907258312866362,0.7495261535746977,40,NEUTRAL
47,-91,0.11164298842195422,0.35683475554687905,0.029355887116162195,0.5021663765073754,40,NEUTRAL
47,-89,0.0688764432183234,0.2585062929621927,0.031028893324400997,0.6415883569512516,40,NEUTRAL
47,-88,0.09704314857081045,0.23686953208707565,0.05646776120629511,0.60961954863742,40,NEUTRAL
47,-81,0.024666692595928907,0.5804274305701256,0.007185533657320775,0.38772034272551537,4,NEGATIVE
47,-80,0.0007581901154480875,0.9849026799201965,0.00010037764877779409,0.014238676987588406,1,NEGATIVE
47,-71,0.12514402642068695,0.27443585399639747,0.0274979497068639,0.5729221766706434,444,NEUTRAL
49,-99,0.014759338431758806,0.10434165931656025,1.4463346474258287e-05,0.88088458776474,2,NEUTRAL
49,-98,0.24202417070046067,0.2945829746677191,0.008549175749067217,0.454843707382679,4,NEUTRAL
49,-97,0.03967112489044666,0.459133505821228,0.01673281122930348,0.48446257412433624,2,NEUTRAL
49,-95,0.06498077046126127,0.6325910687446594,0.000327717287291307,0.3021004721522331,2,NEGATIVE
49,-94,0.2468425827488924,0.2356079667030523,0.004675239559825665,0.5128741906955838,6,NEUTRAL
49,-93,0.09814426302909851,0.13554689288139343,0.06223343312740326,0.7040753364562988,1,NEUTRAL
49,-87,0.11586587876081467,0.8034147024154663,0.0016546574188396335,0.07906477898359299,1,NEGATIVE
49,-86,0.6377148230870565,0.0030121313563237586,0.0001145224329472209,0.35915851841370267,3,POSITIVE
49,-80,0.3642197251319885,0.3237147033214569,0.21375493705272675,0.09831059724092484,1,POSITIVE
